ensembl_dataset,name,kegg
oanatinus_gene_ensembl,Ornithorhynchus anatinus genes (OANA5),oaa
cporcellus_gene_ensembl,Cavia porcellus genes (cavPor3),
gaculeatus_gene_ensembl,Gasterosteus aculeatus genes (BROADS1),
itridecemlineatus_gene_ensembl,Ictidomys tridecemlineatus genes (spetri2),
lafricana_gene_ensembl,Loxodonta africana genes (loxAfr3),lav
choffmanni_gene_ensembl,Choloepus hoffmanni genes (choHof1),
csavignyi_gene_ensembl,Ciona savignyi genes (CSAV2.0),
fcatus_gene_ensembl,Felis catus genes (Felis_catus_6.2),fca
rnorvegicus_gene_ensembl,Rattus norvegicus genes (Rnor_6.0),rno
psinensis_gene_ensembl,Pelodiscus sinensis genes (PelSin_1.0),pss
cjacchus_gene_ensembl,Callithrix jacchus genes (C_jacchus3.2.1),cjc
ttruncatus_gene_ensembl,Tursiops truncatus genes (turTru1),
scerevisiae_gene_ensembl,Saccharomyces cerevisiae genes (R64-1-1),sce
celegans_gene_ensembl,Caenorhabditis elegans genes (WBcel235),cel
csabaeus_gene_ensembl,Chlorocebus sabaeus genes (ChlSab1.1),csab
oniloticus_gene_ensembl,Oreochromis niloticus genes (Orenil1.0),
amexicanus_gene_ensembl,Astyanax mexicanus genes (AstMex102),
trubripes_gene_ensembl,Takifugu rubripes genes (FUGU4),tru
pmarinus_gene_ensembl,Petromyzon marinus genes (Pmarinus_7.0),
eeuropaeus_gene_ensembl,Erinaceus europaeus genes (HEDGEHOG),
falbicollis_gene_ensembl,Ficedula albicollis genes (FicAlb_1.4),fab
etelfairi_gene_ensembl,Echinops telfairi genes (TENREC),
cintestinalis_gene_ensembl,Ciona intestinalis genes (KH),cin
ptroglodytes_gene_ensembl,Pan troglodytes genes (CHIMP2.1.4),ptr
nleucogenys_gene_ensembl,Nomascus leucogenys genes (Nleu1.0),nle
sscrofa_gene_ensembl,Sus scrofa genes (Sscrofa10.2),ssc
ocuniculus_gene_ensembl,Oryctolagus cuniculus genes (OryCun2.0),ocu
dnovemcinctus_gene_ensembl,Dasypus novemcinctus genes (Dasnov3.0),
pcapensis_gene_ensembl,Procavia capensis genes (proCap1),
tguttata_gene_ensembl,Taeniopygia guttata genes (taeGut3.2.4),tgu
mlucifugus_gene_ensembl,Myotis lucifugus genes (Myoluc2.0),
hsapiens_gene_ensembl,Homo sapiens genes (GRCh38.p7),hsa
pformosa_gene_ensembl,Poecilia formosa genes (PoeFor_5.1.2),
tbelangeri_gene_ensembl,Tupaia belangeri genes (TREESHREW),
mfuro_gene_ensembl,Mustela putorius furo genes (MusPutFur1.0),
ggallus_gene_ensembl,Gallus gallus genes (Gallus_gallus-5.0),gga
xtropicalis_gene_ensembl,Xenopus tropicalis genes (JGI_4.2),xtr
ecaballus_gene_ensembl,Equus caballus genes (EquCab2),ecb
pabelii_gene_ensembl,Pongo abelii genes (PPYG2),pon
drerio_gene_ensembl,Danio rerio genes (GRCz10),dre
xmaculatus_gene_ensembl,Xiphophorus maculatus genes (Xipmac4.4.2),xma
tnigroviridis_gene_ensembl,Tetraodon nigroviridis genes (TETRAODON8),tng
lchalumnae_gene_ensembl,Latimeria chalumnae genes (LatCha1),lcm
amelanoleuca_gene_ensembl,Ailuropoda melanoleuca genes (ailMel1),aml
mmulatta_gene_ensembl,Macaca mulatta genes (Mmul_8.0.1),mcc
pvampyrus_gene_ensembl,Pteropus vampyrus genes (pteVam1),
panubis_gene_ensembl,Papio anubis genes (PapAnu2.0),
mdomestica_gene_ensembl,Monodelphis domestica genes (BROADO5),mdo
acarolinensis_gene_ensembl,Anolis carolinensis genes (AnoCar2.0),acs
vpacos_gene_ensembl,Vicugna pacos genes (vicPac1),
tsyrichta_gene_ensembl,Tarsius syrichta genes (tarSyr1),
ogarnettii_gene_ensembl,Otolemur garnettii genes (OtoGar3),
dmelanogaster_gene_ensembl,Drosophila melanogaster genes (BDGP6),dme
mmurinus_gene_ensembl,Microcebus murinus genes (Mmur_2.0),
loculatus_gene_ensembl,Lepisosteus oculatus genes (LepOcu1),
olatipes_gene_ensembl,Oryzias latipes genes (MEDAKA1),ola
oprinceps_gene_ensembl,Ochotona princeps genes (pika),
ggorilla_gene_ensembl,Gorilla gorilla genes (gorGor3.1),ggo
dordii_gene_ensembl,Dipodomys ordii genes (dipOrd1),
oaries_gene_ensembl,Ovis aries genes (Oar_v3.1),oas
mmusculus_gene_ensembl,Mus musculus genes (GRCm38.p4),mmu
mgallopavo_gene_ensembl,Meleagris gallopavo genes (UMD2),mgp
gmorhua_gene_ensembl,Gadus morhua genes (gadMor1),
saraneus_gene_ensembl,Sorex araneus genes (COMMON_SHREW1),
aplatyrhynchos_gene_ensembl,Anas platyrhynchos genes (BGI_duck_1.0),apla
sharrisii_gene_ensembl,Sarcophilus harrisii genes (DEVIL7.0),shr
meugenii_gene_ensembl,Macropus eugenii genes (Meug_1.0),
btaurus_gene_ensembl,Bos taurus genes (UMD3.1),bta
cfamiliaris_gene_ensembl,Canis familiaris genes (CanFam3.1),cfa
atauschii_eg_gene,Aegilops tauschii genes (ASM34733v1),ats
obrachyantha_eg_gene,Oryza brachyantha genes (Oryza_brachyantha.v1.4b),obr
ptrichocarpa_eg_gene,Populus trichocarpa genes (JGI2.0),pop
ppersica_eg_gene,Prunus persica genes (Prupe1_0),pper
stuberosum_eg_gene,Solanum tuberosum genes (SolTub_3.0),sot
sitalica_eg_gene,Setaria italica genes (JGIv2.0),sita
slycopersicum_eg_gene,Solanum lycopersicum genes (SL2.50),sly
onivara_eg_gene,Oryza nivara genes (AWHD00000000),
ppatens_eg_gene,Physcomitrella patens genes (ASM242v1),ppp
gmax_eg_gene,Glycine max genes (V1.0),gmx
sbicolor_eg_gene,Sorghum bicolor genes (Sorbi1),sbi
lperrieri_eg_gene,Leersia perrieri genes (Lperr_V1.4),
bdistachyon_eg_gene,Brachypodium distachyon genes (v1.0),bdi
opunctata_eg_gene,Oryza punctata genes (AVCL00000000),
oindica_eg_gene,Oryza sativa Indica genes (ASM465v1),
smoellendorffii_eg_gene,Selaginella moellendorffii genes (v1.0),smo
oglumaepatula_eg_gene,Oryza glumaepatula genes (ALNU02000000),
obarthii_eg_gene,Oryza barthii genes (O.barthii_v1),
osativa_eg_gene,Oryza sativa Japonica genes (IRGSP-1.0),osa
olucimarinus_eg_gene,Ostreococcus lucimarinus genes (ASM9206v1),olu
hvulgare_eg_gene,Hordeum vulgare genes (ASM32608v1),
boleracea_eg_gene,Brassica oleracea genes (v2.1),boe
bnapus_eg_gene,Brassica napus genes (AST_PRJEB5043_v1),bna
omeridionalis_eg_gene,Oryza meridionalis genes (Oryza_meridionalis_v1.3),
alyrata_eg_gene,Arabidopsis lyrata genes (v.1.0),aly
orufipogon_eg_gene,Oryza rufipogon genes (OR_W1943),
taestivum_eg_gene,Triticum aestivum genes (TGACv1),
brapa_eg_gene,Brassica rapa genes (IVFCAASv1),brp
vvinifera_eg_gene,Vitis vinifera genes (IGGP_12x),vvi
zmays_eg_gene,Zea mays genes (AGPv4),zma
mtruncatula_eg_gene,Medicago truncatula genes (MedtrA17_4.0),mtr
atrichopoda_eg_gene,Amborella trichopoda genes (AMTR1.0),atr
bvulgaris_eg_gene,Beta vulgaris subsp. vulgaris genes (RefBeet-1.2.2),
creinhardtii_eg_gene,Chlamydomonas reinhardtii genes (v3.1),cre
olongistaminata_eg_gene,Oryza longistaminata genes (O_longistaminata_v1.0),
tpratense_eg_gene,Trifolium pratense genes (Trpr),
cmerolae_eg_gene,Cyanidioschyzon merolae genes (ASM9120v1),cme
oglaberrima_eg_gene,Oryza glaberrima genes (AGI1.1),
tcacao_eg_gene,Theobroma cacao genes (Theobroma_cacao_20110822),tcc
macuminata_eg_gene,Musa acuminata genes (MA1),mus
turartu_eg_gene,Triticum urartu genes (ASM34745v1),
athaliana_eg_gene,Arabidopsis thaliana genes (TAIR10),ath
